id,name,province,city,address,types,1st,2nd
24500024,GS25(익산부송),전북,익산시,전북 익산시 부송동  235-7,,1,0
11110544,신화복권방,서울,강동구,서울 강동구 길동  347-6111/1,lotto645,1,3
12800042,한솔복권&마트,인천,미추홀구,인천 미추홀구 경인로 384 1층 1호  ,lotto645|pension720|speetto,4,15
12910002,1등로또복권,광주,서구,광주 서구  무진대로 904 광주종합터미널 내 영풍문고 앞,lotto645|speetto,2,10
13010044,로또복권방,대전,서구,대전 서구  갈마중로 28 ,lotto645|pension720|speetto,3,14
13110016,로또명당진하점,울산,울주군,울산 울주군 해맞이로 1578  ,lotto645|pension720|speetto,4,13
14200095,제일복권,강원,춘천시,강원 춘천시 중앙로1가 80 스탠다드차타드은행앞 가판,lotto645|pension720|speetto,2,2
14810111,로또,경남,고성군,경남 고성군 동외로167번길 11  ,lotto645|pension720|speetto,2,20
21100395,GS25(삼성역점),서울,강남구,서울 강남구  영동대로 510 ,lotto645|speetto,2,2
11101614,뉴골드나라,서울,광진구,서울 광진구  광나루로 521 ,lotto645|pension720|speetto,1,4
11100127,주택복권사랑방,서울,구로구,서울 구로구  경인로53길 15 중앙유통지하B55-02호,lotto645|pension720|speetto,1,1
12610190,구포라인점,부산,북구,부산 북구 구포동 700-148번지 ,lotto645|pension720|speetto,3,4
12600211,스파편의점,부산,사상구,부산 사상구  가야대로 288 창조상가106호,lotto645|pension720|speetto,2,12
12790082,동인마트,대구,중구,대구 중구  태평로 266 ,lotto645|pension720|speetto,1,6
12810014,로또복권방,인천,동구,인천 동구 송현동  67-78,lotto645,1,2
12910068,용두천하,광주,북구,광주 북구  하서로 373 ,lotto645|pension720|speetto,5,8
14190199,대한복권,경기,부천시,경기 부천시  부천로 52 ,lotto645|pension720|speetto,3,9
14110050,대호상사,경기,성남시,경기 성남시 분당구 야탑동 355-1 GS25,lotto645|speetto,2,10
14110651,성광복권방,경기,수원시,경기 수원시 팔달구 인계동 968 ,lotto645|speetto,1,3
14100209,119복권방,경기,안양시,경기 안양시 만안구 안양2동 823-15,lotto645|speetto,2,1
14510134,진안로또,전북,진안군,전북 진안군 진안읍 군상리 403-102번지 ,lotto645|speetto,1,2
24900001,GS25(서귀중문점),제주,서귀포시,제주 서귀포시  천제연로 210 ,lotto645,2,15
11100434,월드24시,서울,은평구,서울 은평구  통일로 855-15 ,lotto645|pension720|speetto,9,56
12610056,로또,부산,금정구,부산 금정구 청룡동 31-7번지 GS25편의점내,lotto645|pension720|speetto,1,4
14100365,명진슈퍼,경기,의왕시,경기 의왕시  효행로 15 ,lotto645|pension720|speetto,3,12
14110473,복권방,경기,하남시,경기 하남시  신장로 122 ,lotto645|pension720|speetto,4,21
14410024,필로또복권,충남,서산시,충남 서산시  호수공원6로 64 1층,lotto645|pension720|speetto,4,27
11100165,클린마트,서울,은평구,서울 은평구  응암동 61-53번지1층,lotto645|speetto,2,7
11100816,가로판매점117호,서울,중구,서울 중구 을지로6가  18-88,lotto645|pension720|speetto,2,0
12810135,로또주안점,인천,남구,인천 남구 숭의동 408-7번지 편의점내,lotto645,1,6
12810061,탑포인트부평점,인천,부평구,인천 부평구 부평동  557-1번지1층,lotto645,2,6
13000055,천하제일복권명당,대전,동구,대전 동구  새울로 93 ,lotto645|pension720|speetto,1,8
24200005,훼미리마트(원주터미널),강원,원주시,강원 원주시 우산동  90-3,,1,0
11100185,천하명당복권방화곡점,서울,강서구,서울 강서구 화곡동  836-4,lotto645,1,4
11101476,아카데미안경,서울,강서구,서울 강서구 화곡동 1068-32번지 ,lotto645,1,2
11100762,해태24시,서울,양천구,서울 양천구 신월동  145-1,lotto645|pension720|speetto,1,4
13100065,보람복권방,울산,남구,울산 남구 화합로194번길 18-1 1층  ,lotto645|pension720|speetto,8,43
24100104,GS25(안산산호점),경기,안산시,경기 안산시 단원구 선부동 1081 ,lotto645|speetto,4,20
14190137,대박복권방,경기,연천군,경기 연천군  온골로 57-1 ,lotto645|pension720|speetto,7,16
14800085,다솜방제과슈퍼,경남,진주시,경남 진주시 강남동  242번지,lotto645|pension720|speetto,1,2
11100460,럭키슈퍼,서울,용산구,서울 용산구  후암로 52 ,lotto645|pension720|speetto,4,22
12600077,왕대박,부산,동래구,부산 동래구  여고로113번길 59-4 ,lotto645|pension720|speetto,3,8
12710167,CU칠곡점,대구,북구,대구 북구  칠곡중앙대로 475 ,lotto645|speetto,2,12
12800200,버스매표소,인천,부평구,인천 부평구  부평대로 3 가판,lotto645|pension720|speetto,7,23
22900007,CU(광주우산점),광주,광산구,광주 광산구  사암로215번길 103 ,lotto645|speetto,1,5
14410095,태안로또복권방,충남,태안군,충남 태안군  독샘로 57 ,lotto645|pension720|speetto,6,18
12700202,토큰박스(아카데미),대구,중구,대구 중구  중앙대로 390 승강장옆,lotto645|pension720|speetto,1,4
14410032,삽교복권방,충남,예산군,충남 예산군  삽교로2길 2 CU편의점내,lotto645|pension720|speetto,1,7
14510090,로또복권방,전북,정읍시,전북 정읍시 수성동 917-1 수성 주공3차 단지내 CU편의점,lotto645,1,1
14690036,로또마트,전남,목포시,전남 목포시  통일대로75번길 10 부영아파트상가109호,lotto645|pension720|speetto,1,19
11100883,서울구가-17가판,서울,구로구,서울 구로구  구로동로 130-2 구로4동우체국앞가판,lotto645|pension720|speetto,5,14
11110317,동작대로 정금마을앞 가판점,서울,서초구,서울 서초구 방배동  782-1번지,lotto645|speetto,2,4
11110113,로또하우스,서울,양천구,서울 양천구  목동서로 57 현대파리지앙107호,lotto645|speetto,2,7
11110519,갑부복권,서울,용산구,서울 용산구 한남동 631-5번지 ,lotto645|speetto,2,6
12810177,로또복권방(신현),인천,서구,인천 서구  신현로 44 1층102호,lotto645|pension720|speetto,2,18
14110605,안산삼성홈플러스로또복권판매점,경기,안산시,경기 안산시 상록구 성포동 586번지 삼성홈플러스1층,lotto645|pension720|speetto,2,14
14110274,범계가판,경기,안양시,경기 안양시 동안구 호계동 호계동 1039희망공원가판대,lotto645,1,0
14410121,지에스25 인주행운점,충남,아산시,충남 아산시  서해로 654 1층 GS편의점,lotto645|pension720|speetto,4,26
14610012,천하명당,전남,여수시,전남 여수시  망마로 107 ,lotto645|pension720|speetto,4,19
12700079,복권명당(서부점),대구,달서구,대구 달서구  월배로 452 ,lotto645|pension720|speetto,10,66
12710139,CU로또,대구,북구,대구 북구 산격동 1413-15번지 ,lotto645|speetto,1,3
12890008,인생대역전,인천,계양구,인천 계양구 임학동 10-10번지 ,lotto645|pension720|speetto,4,12
14190050,초월대박복권방,경기,광주시,경기 광주시 경충대로 1252  ,lotto645|pension720|speetto,6,28
14100420,코사마트,경기,부천시,경기 부천시  오정로 203 ,lotto645|pension720|speetto,3,6
14600083,알리바이(나주점),전남,나주시,전남 나주시 나주로 142 알리바이  ,lotto645|pension720|speetto,12,43
11110537,회현역7번출구신세계백화점아웃백옆,서울,중구,서울 중구 회현동1가  194-3login25편의점내,lotto645|speetto,1,0
13110047,cu무거삼호점,울산,남구,울산 남구 무거동(삼호동) 1195-9 CU무거삼호점 내,lotto645|speetto,2,2
14410030,온천로또복권,충남,예산군,충남 예산군 덕산면  사동리 15덕산온천관광호텔매점,lotto645,3,0
14500087,흥건슈퍼,전북,전주시,전북 전주시 완산구 거마평로 25 흥건슈퍼  ,lotto645|pension720|speetto,9,42
14710176,대동도기상사,경북,영천시,경북 영천시 금완로 30  ,lotto645|pension720|speetto,5,17
21100101,GS25(청담삼익점),서울,강남구,서울 강남구 청담동 133-6번지 승창빌딩 1034호,lotto645|speetto,1,3
13000102,알파,대전,중구,대전 중구 유천동(유천1동) 278-10 알파마트,lotto645|speetto,1,1
24100039,GS25(일산토당),경기,고양시,경기 고양시 덕양구 토당동 282-2금호프라자1층113 114,lotto645,1,3
14290056,화천복권방,강원,화천군,강원 화천군 화천읍 하리 43-29 ,lotto645|speetto,4,6
14300005,경기복권방,충북,충주시,충북 충주시 가금면 용전리 용전리 380-4,lotto645,1,0
14500113,신일마트,전북,군산시,전북 군산시  의료원로 159 ,lotto645|pension720|speetto,2,5
11100885,버스토큰판매소,서울,구로구,서울 구로구  경인로 323 ,lotto645|pension720|speetto,1,6
11100485,신정복권,서울,양천구,서울 양천구  신목로 70-1 신통빌딩 1층,lotto645|pension720|speetto,2,8
12690046,조일상회,부산,동래구,부산 동래구 명륜동 529-3 ,lotto645|speetto,1,2
13110071,공원복권방,울산,남구,울산 남구  대학로 60 제에이동 1층 가운데,lotto645|pension720|speetto,2,4
13100068,우리들공업탑점,울산,남구,울산 남구  수암로 11 ,lotto645|pension720|speetto,5,9
14290009,복권나라,강원,원주시,강원 원주시  원일로 219 1층,lotto645|pension720|speetto,1,19
14490023,하나로슈퍼,충남,보령시,충남 보령시  주공로 59 하나로슈퍼,lotto645|pension720|speetto,2,11
14510057,대흥당,전북,정읍시,전북 정읍시  관통로 102 ,lotto645|pension720|speetto,3,17
21100146,GS25(장한평역),서울,동대문구,서울 동대문구 장안동  433-7조광빌딩102,lotto645,1,0
11110657,석촌꿈나라,서울,송파구,서울 송파구 석촌동 210-9번지 유천빌딩1층CU편의점내,lotto645|speetto,2,4
13000021,노다지복권방,대전,대덕구,대전 대덕구  아리랑로 213 대영상가 1층,lotto645|pension720|speetto,2,12
14110004,로또복권방,경기,고양시,경기 고양시 덕양구 행신동(행신3동) 952 1층 105호,lotto645|speetto,2,8
14100538,교통카드충전소,경기,고양시,경기 고양시 덕양구 화정로 58 화정역 2번출구  ,lotto645|pension720|speetto,7,45
14700051,복권명당,경북,포항시,경북 포항시 북구 두호동 두호동 1022두호아파트복합상가103,lotto645,1,0
11100893,가판점80호,서울,중구,서울 중구 을지로4가  310-68,lotto645|speetto,1,4
12790015,왕대박복권,대구,달성군,대구 달성군  달구벌대로 812 ,lotto645|pension720|speetto,2,19
12710011,아진동대구역광장,대구,동구,대구 동구 신암동  294,lotto645,1,3
12710094,이마트24침산명성점,대구,북구,대구 북구  침산로 153 상가 103동 B2호,lotto645|pension720|speetto,4,13
13190041,아이러브마트복권방,울산,중구,울산 중구  유곡로 19-1 ,lotto645|pension720|speetto,10,10
14610106,종합복권방,전남,해남군,전남 해남군  해남로 34 ,lotto645|pension720|speetto,8,36
12600326,셀프카메라,부산,부산진구,부산 부산진구  가야대로443번길 32 1층 101호,lotto645|pension720|speetto,7,57
12790069,대림서점,대구,남구,대구 남구  중앙대로 158 대림서점,lotto645|pension720|speetto,1,4
12700075,천하명당복권,대구,북구,대구 북구  칠곡중앙대로 545 ,lotto645|pension720|speetto,9,45
14190141,복권명당,경기,용인시,경기 용인시 처인구  용문로 142 1층,lotto645|pension720|speetto,2,11
11190024,노다지복권방,서울,강동구,서울 강동구 성내동 383-20번지 1층,lotto645|pension720|speetto,2,4
14100150,대성기획,경기,용인시,경기 용인시 기흥구  구성로 75-1 ,lotto645|pension720|speetto,8,27
14110464,대박복권,경기,의왕시,경기 의왕시 내손동  683-10,lotto645|speetto,1,1
14110334,올인 (all in),경기,화성시,경기 화성시 3.1만세로 1147  ,lotto645|pension720|speetto,11,64
14510001,반딧불로또,전북,무주군,전북 무주군 무주읍 읍내리 249-4번지 ,lotto645|speetto,3,6
14690008,복권나라,전남,목포시,전남 목포시  당가두로14번길 47-1 103호 복권나라,lotto645|pension720|speetto,4,8
11190156,소리창고,서울,강서구,서울 강서구  강서로 306 ,lotto645|pension720|speetto,7,24
11190117,행운복권방,서울,은평구,서울 은평구  서오릉로 10 ,lotto645|pension720,5,11
12810094,로또복권방,인천,남구,인천 남구 주안동  238-1리베로빌딩103,lotto645|speetto,1,1
14110157,굿프랜드로또,경기,고양시,경기 고양시 덕양구 행신동 1060번지101호,lotto645|speetto,1,3
14190003,희망복권,경기,평택시,경기 평택시  평택1로20번길 39 1층 복권방,lotto645|pension720|speetto,3,15
11110454,대성복권방,서울,금천구,서울 금천구 독산동(독산제3동) 959-23 1층 현대마트,lotto645|speetto,1,5
11100365,광명식품,서울,중구,서울 중구 만리동1가 50-2번지 ,lotto645|speetto,1,5
11100917,가로판매대제18호,서울,중구,서울 중구 회현동1가(회현동) 203 ,lotto645|pension720|speetto,1,6
12700215,복권판매소(서문큰장네거리),대구,서구,대구 서구  국채보상로 438 ,lotto645|pension720|speetto,3,11
14100173,종합복권나라,경기,양평군,경기 양평군  북한강로 12 1층,lotto645|pension720|speetto,1,12
14110102,로또복권방동백점,경기,용인시,경기 용인시 기흥구 중동(동백동) 831-1 월드프라자101,lotto645|speetto,1,5
11100986,가로판매점,서울,서초구,서울 서초구  신반포로 189 반포쇼핑4동 정문 앞 가로판매점,lotto645|pension720|speetto,1,8
11190201,오목미니슈퍼,서울,양천구,서울 양천구 신목로 119 1층  ,lotto645|pension720|speetto,1,12
11100390,빌딩매점,서울,영등포구,서울 영등포구 신길동 3591번지 남서울아파트상가 13동 103-나호,lotto645|pension720|speetto,1,6
12600017,노다지복권방,부산,해운대구,부산 해운대구  신반송로 179 ,lotto645|pension720|speetto,2,16
12810058,따봉복권방,인천,부평구,인천 부평구  주부토로 109 ,lotto645|pension720|speetto,3,9
12800165,욱일슈퍼,인천,부평구,인천 부평구  경인로 1144 ,lotto645|pension720|speetto,3,24
14100243,행운복권,경기,수원시,경기 수원시 권선구  권선로 774-1 ,lotto645|pension720|speetto,2,8
14110436,행운이가득한집,경기,안산시,경기 안산시 상록구  건건로 28 동호상가B-14호,lotto645|pension720|speetto,3,9
14800012,서창복권나라,경남,양산시,경남 양산시  서창서2길 3 ,lotto645|pension720|speetto,3,14
